reviewer_id,review_count,high_frequency,duplicate_count,has_repeated_text,extreme_ratio,extreme_ratings,is_suspicious
bot_15,67,True,12,True,0.9,True,True
bot_16,63,True,10,True,0.89,True,True
bot_14,59,True,11,True,0.83,True,True
bot_13,59,True,14,True,0.86,True,True
bot_18,54,True,7,True,0.96,True,True
bot_1,53,True,11,True,0.79,True,True
bot_11,52,True,9,True,0.96,True,True
bot_3,52,True,6,True,0.88,True,True
bot_12,51,True,7,True,0.84,True,True
bot_8,51,True,9,True,0.88,True,True
bot_7,50,True,8,True,0.94,True,True
bot_17,49,True,8,True,0.94,True,True
bot_6,49,True,2,True,0.84,True,True
bot_20,48,True,6,True,0.81,True,True
bot_5,48,True,5,True,0.94,True,True
bot_4,44,True,10,True,0.86,True,True
bot_10,39,True,6,True,0.92,True,True
bot_19,38,True,3,True,0.87,True,True
bot_2,38,True,6,True,0.97,True,True
bot_9,36,True,6,True,0.92,True,True
user_48,7,False,0,False,0.0,False,False
user_123,7,False,0,False,0.43,False,False
user_494,6,False,0,False,0.5,False,False
user_483,6,False,0,False,0.33,False,False
user_94,6,False,0,False,0.17,False,False
user_451,6,False,0,False,0.33,False,False
user_342,6,False,0,False,0.33,False,False
user_2,5,False,0,False,0.4,False,False
user_181,5,False,0,False,0.8,True,False
user_450,5,False,0,False,0.0,False,False
user_23,5,False,0,False,0.2,False,False
user_456,5,False,0,False,0.4,False,False
user_462,5,False,0,False,0.2,False,False
user_416,5,False,0,False,0.2,False,False
user_303,5,False,0,False,0.6,False,False
user_9,5,False,0,False,0.0,False,False
user_120,5,False,0,False,0.0,False,False
user_433,5,False,0,False,0.4,False,False
user_141,5,False,0,False,0.2,False,False
user_352,5,False,0,False,0.0,False,False
user_371,5,False,0,False,0.4,False,False
user_186,5,False,0,False,0.6,False,False
user_404,5,False,0,False,0.2,False,False
user_329,5,False,0,False,0.4,False,False
user_292,5,False,0,False,0.8,True,False
user_85,5,False,0,False,0.0,False,False
user_493,5,False,0,False,0.2,False,False
user_361,5,False,0,False,0.2,False,False
user_204,5,False,0,False,0.2,False,False
user_157,4,False,0,False,0.5,False,False
user_399,4,False,0,False,0.0,False,False
user_353,4,False,0,False,0.5,False,False
user_359,4,False,1,True,0.0,False,False
user_93,4,False,0,False,0.25,False,False
user_53,4,False,0,False,0.75,True,False
user_4,4,False,0,False,0.25,False,False
user_41,4,False,0,False,0.0,False,False
user_244,4,False,0,False,0.25,False,False
user_107,4,False,0,False,0.0,False,False
user_301,4,False,0,False,0.25,False,False
user_111,4,False,0,False,0.0,False,False
user_75,4,False,0,False,0.25,False,False
user_248,4,False,0,False,0.0,False,False
user_131,4,False,0,False,0.0,False,False
user_128,4,False,0,False,0.5,False,False
user_489,4,False,0,False,0.0,False,False
user_488,4,False,0,False,0.5,False,False
user_119,4,False,0,False,0.5,False,False
user_116,4,False,0,False,0.25,False,False
user_117,4,False,0,False,0.0,False,False
user_68,4,False,0,False,0.75,True,False
user_260,4,False,0,False,0.0,False,False
user_239,4,False,0,False,0.0,False,False
user_219,4,False,0,False,0.5,False,False
user_290,4,False,0,False,0.5,False,False
user_348,4,False,0,False,0.25,False,False
user_226,4,False,0,False,0.25,False,False
user_220,4,False,0,False,0.25,False,False
user_207,4,False,0,False,1.0,True,False
user_17,4,False,0,False,0.25,False,False
user_144,4,False,0,False,0.25,False,False
user_159,4,False,0,False,0.0,False,False
user_163,4,False,0,False,0.5,False,False
user_387,4,False,0,False,0.0,False,False
user_38,4,False,0,False,0.5,False,False
user_478,4,False,0,False,0.25,False,False
user_182,4,False,0,False,0.0,False,False
user_411,4,False,0,False,0.5,False,False
user_410,4,False,0,False,0.0,False,False
user_199,4,False,0,False,0.0,False,False
user_324,4,False,0,False,0.25,False,False
user_465,4,False,0,False,0.5,False,False
user_457,4,False,0,False,0.25,False,False
user_452,4,False,0,False,0.5,False,False
user_151,3,False,0,False,0.0,False,False
user_16,3,False,0,False,0.0,False,False
user_174,3,False,0,False,0.33,False,False
user_173,3,False,0,False,0.33,False,False
user_147,3,False,0,False,0.33,False,False
user_148,3,False,0,False,0.33,False,False
user_167,3,False,0,False,0.0,False,False
user_386,3,False,0,False,0.0,False,False
user_84,3,False,0,False,0.0,False,False
user_63,3,False,0,False,0.33,False,False
user_59,3,False,0,False,0.0,False,False
user_56,3,False,0,False,0.33,False,False
user_500,3,False,0,False,0.33,False,False
user_496,3,False,0,False,0.33,False,False
user_95,3,False,0,False,0.33,False,False
user_97,3,False,0,False,0.67,False,False
user_155,3,False,0,False,0.33,False,False
user_196,3,False,0,False,0.33,False,False
user_198,3,False,0,False,0.67,False,False
user_193,3,False,0,False,0.33,False,False
user_379,3,False,0,False,0.33,False,False
user_86,3,False,0,False,0.33,False,False
user_360,3,False,0,False,0.33,False,False
user_40,3,False,0,False,0.0,False,False
user_317,3,False,0,False,0.0,False,False
user_287,3,False,0,False,0.33,False,False
user_294,3,False,0,False,0.33,False,False
user_293,3,False,0,False,0.67,False,False
user_340,3,False,0,False,0.33,False,False
user_276,3,False,0,False,0.0,False,False
user_330,3,False,0,False,0.67,False,False
user_332,3,False,0,False,0.33,False,False
user_32,3,False,0,False,0.0,False,False
user_454,3,False,0,False,0.33,False,False
user_232,3,False,0,False,0.0,False,False
user_327,3,False,0,False,0.33,False,False
user_272,3,False,0,False,0.0,False,False
user_325,3,False,0,False,0.0,False,False
user_268,3,False,0,False,0.33,False,False
user_261,3,False,0,False,0.67,False,False
user_236,3,False,0,False,0.33,False,False
user_223,3,False,0,False,0.0,False,False
user_212,3,False,0,False,0.0,False,False
user_473,3,False,0,False,0.33,False,False
user_481,3,False,0,False,0.67,False,False
user_46,3,False,0,False,0.67,False,False
user_463,3,False,0,False,0.33,False,False
user_448,3,False,0,False,0.0,False,False
user_188,3,False,0,False,0.0,False,False
user_397,3,False,0,False,0.0,False,False
user_393,3,False,0,False,0.0,False,False
user_405,3,False,0,False,0.33,False,False
user_19,3,False,0,False,0.0,False,False
user_413,3,False,0,False,0.0,False,False
user_412,3,False,0,False,0.33,False,False
user_434,3,False,0,False,0.67,False,False
user_422,3,False,0,False,0.33,False,False
user_108,3,False,0,False,0.67,False,False
user_266,3,False,0,False,0.33,False,False
user_44,3,False,0,False,0.33,False,False
user_440,3,False,0,False,0.33,False,False
user_252,3,False,0,False,0.0,False,False
user_255,3,False,0,False,0.33,False,False
user_101,3,False,0,False,0.0,False,False
user_288,3,False,0,False,0.0,False,False
user_443,3,False,0,False,0.33,False,False
user_435,3,False,0,False,0.33,False,False
user_421,3,False,0,False,0.33,False,False
user_446,3,False,0,False,0.33,False,False
user_432,3,False,0,False,0.0,False,False
user_430,3,False,0,False,0.33,False,False
user_242,3,False,0,False,0.0,False,False
user_83,3,False,0,False,0.33,False,False
user_8,3,False,0,False,0.0,False,False
user_77,3,False,0,False,0.0,False,False
user_76,3,False,0,False,0.0,False,False
user_7,3,False,0,False,0.33,False,False
user_71,3,False,0,False,0.67,False,False
user_74,3,False,0,False,0.0,False,False
user_103,3,False,0,False,0.33,False,False
user_105,3,False,0,False,0.67,False,False
user_14,3,False,0,False,0.0,False,False
user_110,3,False,0,False,0.33,False,False
user_122,3,False,0,False,0.33,False,False
user_169,3,False,0,False,0.0,False,False
user_487,3,False,0,False,0.0,False,False
user_129,3,False,0,False,0.0,False,False
user_135,3,False,0,False,0.0,False,False
user_138,3,False,0,False,0.33,False,False
user_484,2,False,0,False,0.0,False,False
user_49,2,False,0,False,0.0,False,False
user_490,2,False,0,False,0.0,False,False
user_140,2,False,0,False,0.5,False,False
user_143,2,False,0,False,0.5,False,False
user_126,2,False,0,False,0.0,False,False
user_127,2,False,0,False,0.5,False,False
user_12,2,False,0,False,0.0,False,False
user_121,2,False,0,False,0.5,False,False
user_112,2,False,0,False,0.0,False,False
user_113,2,False,0,False,0.0,False,False
user_115,2,False,0,False,0.0,False,False
user_168,2,False,0,False,0.5,False,False
user_90,2,False,0,False,0.0,False,False
user_78,2,False,0,False,0.5,False,False
user_80,2,False,0,False,0.0,False,False
user_69,2,False,0,False,0.5,False,False
user_106,2,False,0,False,0.5,False,False
user_109,2,False,0,False,0.5,False,False
user_10,2,False,0,False,0.0,False,False
user_50,2,False,0,False,0.0,False,False
user_265,2,False,0,False,0.0,False,False
user_250,2,False,0,False,0.0,False,False
user_253,2,False,0,False,0.0,False,False
user_254,2,False,0,False,0.5,False,False
user_240,2,False,0,False,0.0,False,False
user_247,2,False,0,False,0.0,False,False
user_438,2,False,0,False,0.5,False,False
user_439,2,False,0,False,0.5,False,False
user_441,2,False,0,False,0.0,False,False
user_431,2,False,0,False,0.0,False,False
user_423,2,False,0,False,0.5,False,False
user_424,2,False,0,False,0.0,False,False
user_429,2,False,0,False,0.0,False,False
user_414,2,False,0,False,0.5,False,False
user_415,2,False,0,False,0.0,False,False
user_420,2,False,0,False,0.0,False,False
user_304,2,False,0,False,0.5,False,False
user_307,2,False,0,False,0.5,False,False
user_308,2,False,0,False,1.0,True,False
user_309,2,False,0,False,0.0,False,False
user_31,2,False,0,False,0.5,False,False
user_297,2,False,0,False,0.0,False,False
user_298,2,False,0,False,0.5,False,False
user_286,2,False,0,False,0.5,False,False
user_335,2,False,0,False,0.5,False,False
user_336,2,False,0,False,0.0,False,False
user_33,2,False,0,False,0.5,False,False
user_333,2,False,0,False,0.0,False,False
user_334,2,False,0,False,0.0,False,False
user_453,2,False,0,False,0.0,False,False
user_233,2,False,0,False,0.5,False,False
user_234,2,False,0,False,0.5,False,False
user_238,2,False,0,False,0.0,False,False
user_227,2,False,0,False,0.5,False,False
user_217,2,False,0,False,0.0,False,False
user_22,2,False,0,False,0.5,False,False
user_221,2,False,0,False,0.5,False,False
user_222,2,False,0,False,1.0,True,False
user_211,2,False,0,False,0.0,False,False
user_213,2,False,0,False,0.5,False,False
user_214,2,False,0,False,0.0,False,False
user_215,2,False,0,False,0.0,False,False
user_269,2,False,0,False,0.0,False,False
user_271,2,False,0,False,0.5,False,False
user_320,2,False,0,False,0.5,False,False
user_321,2,False,0,False,0.0,False,False
user_322,2,False,0,False,0.0,False,False
user_323,2,False,0,False,0.5,False,False
user_326,2,False,0,False,0.0,False,False
user_310,2,False,0,False,0.5,False,False
user_312,2,False,0,False,0.0,False,False
user_313,2,False,0,False,0.0,False,False
user_318,2,False,0,False,0.0,False,False
user_406,2,False,0,False,0.0,False,False
user_408,2,False,0,False,0.0,False,False
user_409,2,False,0,False,0.0,False,False
user_400,2,False,0,False,0.0,False,False
user_401,2,False,0,False,0.0,False,False
user_402,2,False,0,False,0.0,False,False
user_403,2,False,0,False,0.0,False,False
user_392,2,False,0,False,0.0,False,False
user_395,2,False,0,False,0.5,False,False
user_183,2,False,0,False,0.0,False,False
user_184,2,False,0,False,0.5,False,False
user_176,2,False,0,False,0.0,False,False
user_177,2,False,0,False,0.0,False,False
user_178,2,False,0,False,0.0,False,False
user_179,2,False,0,False,0.0,False,False
user_476,2,False,0,False,0.0,False,False
user_482,2,False,0,False,1.0,True,False
user_469,2,False,0,False,0.5,False,False
user_47,2,False,0,False,0.0,False,False
user_475,2,False,0,False,1.0,True,False
user_459,2,False,0,False,0.5,False,False
user_461,2,False,0,False,0.0,False,False
user_170,2,False,0,False,0.5,False,False
user_171,2,False,0,False,0.0,False,False
user_161,2,False,0,False,0.5,False,False
user_166,2,False,0,False,0.5,False,False
user_152,2,False,0,False,0.0,False,False
user_145,2,False,0,False,0.0,False,False
user_146,2,False,0,False,0.0,False,False
user_149,2,False,0,False,0.0,False,False
user_150,2,False,0,False,0.0,False,False
user_201,2,False,0,False,0.0,False,False
user_202,2,False,0,False,1.0,True,False
user_203,2,False,0,False,1.0,True,False
user_209,2,False,0,False,0.0,False,False
user_195,2,False,0,False,0.0,False,False
user_385,2,False,0,False,0.0,False,False
user_388,2,False,0,False,0.5,False,False
user_376,2,False,0,False,0.5,False,False
user_380,2,False,0,False,1.0,True,False
user_381,2,False,0,False,0.0,False,False
user_366,2,False,0,False,0.0,False,False
user_367,2,False,0,False,0.0,False,False
user_373,2,False,0,False,0.0,False,False
user_363,2,False,0,False,0.5,False,False
user_349,2,False,0,False,0.0,False,False
user_355,2,False,0,False,0.0,False,False
user_98,2,False,0,False,0.0,False,False
user_99,2,False,0,False,0.0,False,False
user_89,2,False,0,False,0.5,False,False
user_5,2,False,0,False,0.0,False,False
user_499,2,False,0,False,1.0,True,False
user_498,2,False,0,False,0.0,False,False
user_57,2,False,0,False,0.0,False,False
user_54,2,False,0,False,0.0,False,False
user_51,2,False,0,False,0.5,False,False
user_66,2,False,0,False,0.0,False,False
user_62,2,False,0,False,0.0,False,False
user_6,2,False,0,False,0.5,False,False
user_58,2,False,0,False,1.0,True,False
user_1,1,False,0,False,0.0,False,False
user_100,1,False,0,False,1.0,True,False
user_102,1,False,0,False,1.0,True,False
user_11,1,False,0,False,0.0,False,False
user_67,1,False,0,False,0.0,False,False
user_70,1,False,0,False,0.0,False,False
user_72,1,False,0,False,0.0,False,False
user_79,1,False,0,False,0.0,False,False
user_88,1,False,0,False,1.0,True,False
user_91,1,False,0,False,0.0,False,False
user_92,1,False,0,False,0.0,False,False
user_96,1,False,0,False,0.0,False,False
user_35,1,False,0,False,0.0,False,False
user_356,1,False,0,False,0.0,False,False
user_357,1,False,0,False,1.0,True,False
user_358,1,False,0,False,0.0,False,False
user_36,1,False,0,False,0.0,False,False
user_362,1,False,0,False,0.0,False,False
user_364,1,False,0,False,0.0,False,False
user_365,1,False,0,False,0.0,False,False
user_368,1,False,0,False,0.0,False,False
user_369,1,False,0,False,0.0,False,False
user_370,1,False,0,False,0.0,False,False
user_372,1,False,0,False,0.0,False,False
user_374,1,False,0,False,0.0,False,False
user_375,1,False,0,False,1.0,True,False
user_378,1,False,0,False,0.0,False,False
user_382,1,False,0,False,0.0,False,False
user_383,1,False,0,False,0.0,False,False
user_389,1,False,0,False,1.0,True,False
user_39,1,False,0,False,0.0,False,False
user_391,1,False,0,False,0.0,False,False
user_396,1,False,0,False,0.0,False,False
user_398,1,False,0,False,0.0,False,False
user_315,1,False,0,False,0.0,False,False
user_316,1,False,0,False,0.0,False,False
user_319,1,False,0,False,0.0,False,False
user_328,1,False,0,False,1.0,True,False
user_338,1,False,0,False,0.0,False,False
user_339,1,False,0,False,1.0,True,False
user_346,1,False,0,False,0.0,False,False
user_274,1,False,0,False,0.0,False,False
user_277,1,False,0,False,0.0,False,False
user_278,1,False,0,False,0.0,False,False
user_279,1,False,0,False,0.0,False,False
user_280,1,False,0,False,0.0,False,False
user_281,1,False,0,False,1.0,True,False
user_282,1,False,0,False,0.0,False,False
user_284,1,False,0,False,0.0,False,False
user_289,1,False,0,False,0.0,False,False
user_291,1,False,0,False,1.0,True,False
user_299,1,False,0,False,0.0,False,False
user_3,1,False,0,False,0.0,False,False
user_30,1,False,0,False,0.0,False,False
user_300,1,False,0,False,1.0,True,False
user_302,1,False,0,False,0.0,False,False
user_417,1,False,0,False,0.0,False,False
user_418,1,False,0,False,1.0,True,False
user_425,1,False,0,False,0.0,False,False
user_426,1,False,0,False,1.0,True,False
user_427,1,False,0,False,0.0,False,False
user_428,1,False,0,False,0.0,False,False
user_43,1,False,0,False,0.0,False,False
user_436,1,False,0,False,1.0,True,False
user_437,1,False,0,False,0.0,False,False
user_447,1,False,0,False,0.0,False,False
user_241,1,False,0,False,1.0,True,False
user_243,1,False,0,False,0.0,False,False
user_246,1,False,0,False,0.0,False,False
user_25,1,False,0,False,0.0,False,False
user_251,1,False,0,False,0.0,False,False
user_257,1,False,0,False,0.0,False,False
user_26,1,False,0,False,0.0,False,False
user_262,1,False,0,False,0.0,False,False
user_263,1,False,0,False,0.0,False,False
user_264,1,False,0,False,1.0,True,False
user_267,1,False,0,False,0.0,False,False
user_27,1,False,0,False,0.0,False,False
user_270,1,False,0,False,0.0,False,False
user_273,1,False,0,False,0.0,False,False
user_21,1,False,0,False,0.0,False,False
user_210,1,False,0,False,0.0,False,False
user_216,1,False,0,False,0.0,False,False
user_218,1,False,0,False,0.0,False,False
user_224,1,False,0,False,0.0,False,False
user_225,1,False,0,False,1.0,True,False
user_228,1,False,0,False,0.0,False,False
user_229,1,False,0,False,0.0,False,False
user_230,1,False,0,False,0.0,False,False
user_235,1,False,0,False,0.0,False,False
user_237,1,False,0,False,0.0,False,False
user_449,1,False,0,False,0.0,False,False
user_455,1,False,0,False,0.0,False,False
user_458,1,False,0,False,0.0,False,False
user_467,1,False,0,False,0.0,False,False
user_472,1,False,0,False,0.0,False,False
user_474,1,False,0,False,1.0,True,False
user_479,1,False,0,False,0.0,False,False
user_480,1,False,0,False,1.0,True,False
user_175,1,False,0,False,0.0,False,False
user_180,1,False,0,False,0.0,False,False
user_185,1,False,0,False,1.0,True,False
user_187,1,False,0,False,0.0,False,False
user_190,1,False,0,False,0.0,False,False
user_197,1,False,0,False,0.0,False,False
user_20,1,False,0,False,1.0,True,False
user_205,1,False,0,False,1.0,True,False
user_208,1,False,0,False,1.0,True,False
user_15,1,False,0,False,0.0,False,False
user_153,1,False,0,False,0.0,False,False
user_156,1,False,0,False,1.0,True,False
user_158,1,False,0,False,0.0,False,False
user_160,1,False,0,False,0.0,False,False
user_162,1,False,0,False,0.0,False,False
user_165,1,False,0,False,0.0,False,False
user_172,1,False,0,False,0.0,False,False
user_118,1,False,0,False,0.0,False,False
user_124,1,False,0,False,0.0,False,False
user_125,1,False,0,False,1.0,True,False
user_13,1,False,0,False,0.0,False,False
user_130,1,False,0,False,0.0,False,False
user_132,1,False,0,False,0.0,False,False
user_133,1,False,0,False,0.0,False,False
user_134,1,False,0,False,0.0,False,False
user_485,1,False,0,False,0.0,False,False
user_491,1,False,0,False,0.0,False,False
user_492,1,False,0,False,0.0,False,False
user_52,1,False,0,False,0.0,False,False
user_55,1,False,0,False,0.0,False,False
user_64,1,False,0,False,0.0,False,False
user_65,1,False,0,False,0.0,False,False
